"0","library(indicspecies)"
"0",""
"0","indSpp <- multipatt(d2[2:24], d2$Treatment, control = how(nperm=999))"
"0",""
"0","summary(indSpp)"
"1","
 Multilevel pattern analysis"
"1","
 ---------------------------
"
"1","
 Association function:"
"1"," "
"1","IndVal.g"
"1","
 Significance level (alpha):"
"1"," "
"1","0.05"
"1","

 Total number of species:"
"1"," "
"1","23"
"1","
 Selected number of species:"
"1"," "
"1","4"
"1"," "
"1","
"
"1"," Number of species associated to"
"1"," "
"1","1"
"1"," "
"1","group:"
"1"," "
"1","3"
"1"," "
"1","
"
"1"," Number of species associated to"
"1"," "
"1","2"
"1"," "
"1","groups:"
"1"," "
"1","0"
"1"," "
"1","
"
"1"," Number of species associated to"
"1"," "
"1","3"
"1"," "
"1","groups:"
"1"," "
"1","1"
"1"," "
"1","
"
"1","
 List of species associated to each combination: 
"
"1","
 Group"
"1"," "
"1","Combined"
"1"," "
"1"," #sps. "
"1"," "
"1","1"
"1"," "
"1","
"
"1","      "
"1","  stat"
"1"," p.value"
"1","    "
"1","
Turkey"
"1"," 0.378"
"1","   0.001"
"1"," ***"
"1","
"
"1","
 Group"
"1"," "
"1","Light"
"1"," "
"1"," #sps. "
"1"," "
"1","1"
"1"," "
"1","
"
"1","         "
"1","  stat"
"1"," p.value"
"1","  "
"1","
Scrub.Jay"
"1"," 0.328"
"1","   0.021"
"1"," *"
"1","
"
"1","
 Group"
"1"," "
"1","Noise"
"1"," "
"1"," #sps. "
"1"," "
"1","1"
"1"," "
"1","
"
"1","        "
"1","  stat"
"1"," p.value"
"1","  "
"1","
Grey.fox"
"1"," 0.273"
"1","   0.032"
"1"," *"
"1","
"
"1","
 Group"
"1"," "
"1","Combined+Control+Light"
"1"," "
"1"," #sps. "
"1"," "
"1","1"
"1"," "
"1","
"
"1","          "
"1","  stat"
"1"," p.value"
"1","  "
"1","
Cottontail"
"1"," 0.346"
"1","   0.047"
"1"," *"
"1","
"
"1","---
Signif. codes: "
"1"," "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1"," "
"1","
"
