"0","## Total Richness Plot 1 "
"0","P1 <- datMan %>% "
"0","  filter(Model == ""Nfm1"") %>% "
"0","  ggplot(aes(x=Estimate, y=Variable, color=Variable)) + "
"0","  geom_point(size=4) +"
"0","  scale_color_manual(""Variable"", values = c(""#E69F00"")) +"
"0","  geom_errorbarh(aes(xmax = upperCI, xmin = lowerCI, height=0), size=2) +"
"0","  geom_vline(xintercept = 0, size=1) +"
"0","  xlim(c(-0.50, 0.50)) +"
"0","  theme_classic(base_size = 28) +"
"0","  theme(axis.title.y=element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_y_discrete(labels=c(""Moon Index"")) +"
"0","  labs(subtitle = ""(a)"") +"
"0","  theme(plot.subtitle=element_text(size=28, hjust=-0.22, face=""bold"", color=""black""))"
"0",""
"0",""
"0","## Total Richness Plot 2"
"0","P2 <- datMan %>% "
"0","  filter(Model == ""Nfm2"") %>% "
"0","  ggplot(aes(x=Estimate, y=Variable, color=Variable)) + "
"0","  geom_point(size=4) +"
"0","  scale_color_manual(""Variable"", values = c(""#56B4E9"", ""#E69F00"")) +"
"0","  geom_errorbarh(aes(xmax = upperCI, xmin = lowerCI, height=0), size=2) +"
"0","  geom_vline(xintercept = 0, size=1) +"
"0","  xlim(c(-0.50, 0.50)) +"
"0","  theme_classic(base_size = 28) +"
"0","  theme(axis.title.y=element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_y_discrete(labels=c(""Light (Lux)"", ""Moon Index"")) +"
"0","  labs(subtitle = ""(b)"") +"
"0","  theme(plot.subtitle=element_text(size=28, hjust=-0.22, face=""bold"", color=""black""))"
"0",""
"0",""
"0","## Total Richness Plot 3"
"0","P3 <- datMan %>% "
"0","  filter(Model == ""Nfm3"") %>% "
"0","  ggplot(aes(x=Estimate, y=Variable, color=Variable)) + "
"0","  geom_point(size=4) +"
"0","  scale_color_manual(""Variable"", values = c(""#56B4E9"")) +"
"0","  geom_errorbarh(aes(xmax = upperCI, xmin = lowerCI, height=0), size=2) +"
"0","  geom_vline(xintercept = 0, size=1) +"
"0","  xlim(c(-0.50, 0.50)) +"
"0","  theme_classic(base_size = 28) +"
"0","  theme(axis.title.y=element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_y_discrete(labels=c(""Light (Lux)"")) +"
"0","  labs(subtitle = ""(c)"") +"
"0","  theme(plot.subtitle=element_text(size=28, hjust=-0.22, face=""bold"", color=""black""))"
"0",""
"0",""
"0","## Total Richness Plot 4"
"0","P4 <- datMan %>% "
"0","  filter(Model == ""Nfm4"") %>% "
"0","  ggplot(aes(x=Estimate, y=Variable, color=Variable)) + "
"0","  geom_point(size=4) +"
"0","  scale_color_manual(""Variable"", values = c(""#009E73"", ""#E69F00"")) +"
"0","  geom_errorbarh(aes(xmax = upperCI, xmin = lowerCI, height=0), size=2) +"
"0","  geom_vline(xintercept = 0, size=1) +"
"0","  xlim(c(-0.50, 0.50)) +"
"0","  theme_classic(base_size = 28) +"
"0","  theme(axis.title.y=element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_y_discrete(labels=c(""Noise (LAeq)"", ""Moon Index"")) +"
"0","  labs(subtitle = ""(d)"") +"
"0","  theme(plot.subtitle=element_text(size=28, hjust=-0.22, face=""bold"", color=""black""))"
"0",""
"0",""
"0","## Mammal Richness Plot 1"
"0","P5 <- datMan %>% "
"0","  filter(Model == ""MNfm1"") %>% "
"0","  ggplot(aes(x=Estimate, y=Variable, color=Variable)) + "
"0","  geom_point(size=4) +"
"0","  scale_color_manual(""Variable"", values = c(""#56B4E9"", ""#E69F00"")) +"
"0","  geom_errorbarh(aes(xmax = upperCI, xmin = lowerCI, height=0), size=2) +"
"0","  geom_vline(xintercept = 0, size=1) +"
"0","  xlim(c(-0.50, 0.50)) +"
"0","  theme_classic(base_size = 28) +"
"0","  theme(axis.title.y=element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_y_discrete(labels=c(""Light (Lux)"", ""Moon Index"")) +"
"0","  labs(subtitle = ""(e)"") +"
"0","  theme(plot.subtitle=element_text(size=28, hjust=-0.22, face=""bold"", color=""black""))"
"0",""
"0",""
"0","## Mammal Richness Plot 2"
"0","P6 <- datMan %>% "
"0","  filter(Model == ""MNfm2"") %>% "
"0","  ggplot(aes(x=Estimate, y=Variable, color=Variable)) + "
"0","  geom_point(size=4) +"
"0","  scale_color_manual(""Variable"", values = c(""#56B4E9"")) +"
"0","  geom_errorbarh(aes(xmax = upperCI, xmin = lowerCI, height=0), size=2) +"
"0","  geom_vline(xintercept = 0, size=1) +"
"0","  xlim(c(-0.50, 0.50)) +"
"0","  theme_classic(base_size = 28) +"
"0","  theme(axis.title.y=element_blank(),"
"0","        legend.position = ""none"") +"
"0","  scale_y_discrete(labels=c(""Light (Lux)"")) +"
"0","  labs(subtitle = ""(f)"") +"
"0","  theme(plot.subtitle=element_text(size=28, hjust=-0.22, face=""bold"", color=""black""))"
"0",""
"0",""
"0",""
"0","(P1+P2) / (P3+P4) / (P5+P6)"
